pnid,native,minimized,native_eloss,minimized_eloss,af2norelax,af2relax
1FLE_2_I,8140.849662470821,6292.6918464318705,73779.76797875491,-2532.995985691174,9110.945156990807,1056.1330674481965
4A52_d4a52a1,2652.748948900059,3381.6160890289643,435.0088750997213,-4497.676141189497,1900.1210018400106,18.284278624812032
1FLE_d1flei-,12673.503609732606,4203.346907164027,73779.76797875488,-2585.926985593151,12019086.98311146,5852.224172255055
2LTN_2_B,4772.825377850482,4079.3574645527447,-207.04055037861576,-2105.1440368797507,5705.399940927159,5237.904406197646
2IPP_1_A,869.4424633658273,2116.027857622832,-1236.67799018921,-6282.342311335653,536125.6936313502,1145.4844145267898
1RIN_2_B,5432.816111127824,4500.136829395355,-91.65339868484648,-1844.5371527749762,2649.9151124899527,3482.6728063164483
3BSU_d3bsuf1,1546.2205801662576,-41.1227734570939,-5520.326960970861,-8284.274041530874,132913.74737317744,-1344.8960753632773
1N4N_1_A,4591.706782217019,5734.592294762811,3180417.201624708,-1084.4085067701064,16039.906091903544,3072.5249478447054
4UI5_2_C,722.0765358548197,1980.1198097881756,-314.75310135633083,-4267.608894180596,4763.960082107712,2657.4184188015265
2J9U_d2j9ud-,3402.0384179413436,3773.3501946965243,1471.2855286630574,-2788.3341413327294,50089.405724095224,4912.299833093513
4UI7_2_C,581.0258981499887,2694.500431064111,-2872.013449623806,-4307.286618616672,5305.3315334336285,1359.5958129866985
1JMO_1_L,1593.9581840519413,1926.477861217998,-2969.3703327116727,-5401.969164168944,6050.084088246585,2443.581075848291
2EKK_1_A,5690.9973143188,3639.4811565671216,1854.8913731942366,-4174.342239583742,4457.243854826348,2115.242814946263
2EPX_1_A,4365.752105167455,6226.161438164614,-869.7096820061765,-2752.512634217195,7320.631757783896,5746.09718988709
2K6I_1_A,3808.6635952171496,3579.8780418817823,-1776.2786131650257,-3972.6221587009395,3045.6566348545666,1628.1725876828623
2LR3_1_A,44.712218494005356,2322.263497285546,174798.02629210908,-7296.024760579428,12756.642753407832,-1644.5554445509033
2MVT_1_A,1164.7324574367713,801.1702938348053,16919954.949165523,-8685.079368314682,184.48916881526202,-2307.281637236859
2GL1_1_A,-2443.1414773064835,-722.7094361666905,136668.41398821687,-8655.848966573092,348609.8093569565,-3795.2595541497267
2EHO_d2ehoi2,2626.2326267221815,110983.86685863184,969204.1912929049,910039.6803637657,891.8888870377659,-2381.17766982532
1GPS_1_A,1798.9459237867486,2989.7494364431245,156848298.304763,-4987.3993689480285,13593.215096742737,-155.5103007381549
2MW4_1_A,2794.467478426688,128.27221489004023,-2596.9555955863725,-7757.751595907766,1203.3902724382087,156.889504482323
1GPT_1_A,251.85039262493865,2322.6244795998523,159394162.2453558,-6548.630620866373,13394.59884561533,-1839.1119913173652
2ODG_2_C,-690.21509725135,-2833.639357987343,88964.45262779396,-11529.905698168744,604910.4772520482,-3009.006595227599
2WXC_1_A,1428.242195057781,-1297.6514360965975,9715.364630482765,-7126.321139619802,-44.22926689854103,57.57674559899806
1JRF_1_A,6566.49691227921,6006.820037141251,96015.79262287026,-2262.0421473605943,32078.189830919477,4026.8801353358704
1HXD_d1hxdb2,7098.42962126031,2353.8449233363444,10207462.98061201,-3100.3001591815637,2468.160887613262,-441.7638938773989
1GV2_d1gv2a2,-1730.8281727225776,-2030.280986243767,-5239.9982822144975,-8989.176269352774,36540.4822196712,-1687.0834248412402
4C7N_1_A,-4564.805326488255,-2444.163875041295,-10550.379930541396,-12343.345902096902,-3838.7259818008315,-4462.792813476941
2FHO_1_A,689.0787601948728,3341.9652902415273,-3499.1848297281254,-6575.355016924319,1623.4746033307556,-208.12457719811027
4LGD_2_E,443.6184356988542,-256.674340477196,-4919.818321673456,-7374.551390553229,57.43124475861532,732.3276013669092
1X32_1_A,12526.46826842627,6121.151165842084,14974.624388239747,-677.3563153767975,102385.20397450967,5249.288936062513
2MF3_1_A,1772.7877974903017,4716.211622985213,13471.173038473986,-2711.8869057558936,14184.441544382862,2711.0861337798556
1X41_d1x41a1,5703.357389502994,4134.815225911313,335.90510024152434,-3026.409788407571,6163.739305303508,3313.1584436535554
2BNZ_d2bnzd-,972.122808948091,1060.3655228475618,-1254.6624178899742,-6838.9643792431025,1518256.8207615144,-715.6582773868349
2DQ5_1_A,3554.159728976853,1924.6619630676778,-3164.6238541582757,-5126.816980794949,7902.587129393725,204.20460908234327
1BQP_2_B,5154.574125619265,4528.987034400374,-385.19345444255623,-1738.3811919680186,2771.6012509588845,4439.7289416209205
1D6G_1_A,1706.421160331478,2864.745576292539,3428.9228159634504,-4223.412275270525,7557.228704714554,1846.5645857671857
2LY4_2_B,7394.117119620646,7076.973145304434,10660.871367045447,1337.5126271763054,15728.260052731534,5887.859190149431
2JX8_1_A,5155.772415106899,3319.4145440470393,8508.479779634737,-5679.757138676221,4497.6922759237295,-426.61058616065384
1LES_2_B,2487.8333295632997,3794.6117138210284,627.9188528176929,-2129.378739692357,2849.0466966314625,2779.2019500939496
2K2D_1_A,-1472.8842526604576,-121.34790114212774,-6679.8689933987425,-7509.559880555898,8717.220081570704,-1504.9842134991914
1AQ5_1_A,7926.807584307378,3073.617187143107,-156.23979558717986,-4789.816619903902,3858.283730188482,5058.726505811075
2CG7_d2cg7a2,-283.5052676427631,1290.1302140280268,5326.381406767339,-7133.908181503259,1166.333316767208,-37.676348282761865
2LNH_3_C,-237.1548635076524,269.2796332839107,-4373.6553954076935,-5697.5186756643125,9615.887509871069,369.9917433231267
2MTP_3_C,6224.210724596018,1793.9010590699559,-1229.669161899741,-5386.555738347236,4728.959436214066,2594.3200408800526
2JQ8_1_A,728.9164969617786,5296.571299365655,69297.92604842753,-5450.778608184888,4306.033825980341,-928.8192227501313
2MN6_1_B,6019.723681585122,6508.350508776111,1575.8156192895005,-869.5300407209934,6616.200837327555,6089.076690900181
2B7Y_2_B,3508.035535381714,5051.471015994007,5260.476924759085,-1358.4751931661308,2096.0903539325855,4135.948290622197
3QT1_9_I,-656.9042993356652,-158.7813069443846,3153.3727523504404,-9795.673599920976,-3672.556627011114,-3419.536082398341
1HNS_1_A,1185.196432827539,2514.8171275081404,-3940.2114859597946,-4793.97045652185,47119.3999564975,1182.8829902423622
1XV3_1_A,3816.41448593773,4260.609710182311,32164.471810997973,-4280.572951624842,6266.300082235459,1945.5158930993093
2QHO_2_B,-1273.9078627812478,-775.8491475621549,-5986.540310080931,-8014.137662053438,-395.37248057191937,-2996.5534217623276
2H9E_d2h9el1,1778.0047940514428,2982.2269339996137,6944.174532858874,-3624.244016445583,10760.744470412503,1788.3238114601445
1IRQ_1_A,76.47747651723694,349.4134631883953,-5302.975053390557,-7157.871430832356,718.5915873192407,-900.6263398444189
2A26_1_A,993.7426948060338,1093.6998659033934,-4868.065385487727,-7222.555771848878,20.568895125751624,-406.8703923536086
4UJ0_1_A,4053.4200366137356,7865.449141034417,85789.2152092044,-1274.4713491770185,17278.82621673809,3553.286455295044
1UEL_2_B,3985.423319020473,3272.714749887258,-1887.1910349576833,-3159.400741348475,7266.763059774047,4339.200875244849
3VMY_1_A,329.28574296513307,328.22741035343097,-5415.000076680788,-8648.615658135659,948.6664306603498,-1028.8381778487665
1PXE_1_A,140458988.0327166,78113149.73414515,117558879.44329603,116340919.04001877,8290.084416605965,2245.7338515832917
2H9E_2_L,1332.1752467530737,3445.6950555625554,6944.174532858874,-3617.130391095212,21004.558439830515,2439.001641607789
1UFI_1_A,3297.1154732552304,1522.3253138724485,-3294.2747353948357,-5614.076862343129,4830.984310107957,479.8327096099665
2MN7_1_A,8908.316211926394,6562.529310264512,5220.794643107241,-191.09126510395214,6215.781781896473,7980.746696485335
1IRQ_d1irqa-,-644.7541076034804,920.7819469515689,-5302.975053390557,-7131.4808219393235,10452.739742499896,496.11292363108805
1AGG_1_A,1958.1516164860386,2020.646181653443,7464634.396414988,-5685.31162805281,3495.6844683641675,-1285.6517147522063
2XF7_1_A,3013.6267761748686,3005.322460624679,-2620.6209875271943,-3412.41739694127,3562.0290151237677,2405.237384741303
3DDT_1_A,4213.822295995609,5124.385220550761,1604.1022594744948,-1360.9456915178594,6486.185927875791,4396.060581724768
3VMX_1_A,1051.5573673438084,714.4298549277228,-2151.430703162538,-8534.077797811458,1060.0664368171574,-432.85071330905885
1PXE_d1pxea-,140461187.5220906,78205574.75117831,117558879.44329599,116340919.04001871,226290.852779947,3296.9047744687687
1H89_d1h89c3,-1174.3401907697153,609.6330679464609,-7038.159698948831,-9488.803982226322,193.20478550683583,-1954.7244646880617
2FLG_1_A,-605.9415678885034,1239.674936107749,3253.3855322029226,-6062.842325851984,-220.29837462935757,-1836.377774335133
2EPR_1_A,1608.49153233086,3295.338659100228,-2734.081979328087,-4143.459521007122,5143.423121382887,4259.342629635337
1U57_1_A,709.8751934591592,1687.0082752268336,-6454.928435496151,-7485.084871291292,-89.70717034263271,-516.0000740186942
2YRK_d2yrka1,2847.4081982630196,1260.7532173626296,-3609.1605555759897,-6794.235169166573,1600.225184101355,228.5851475844911
1PJJ_d1pjja3,2662.9309199116956,2259.577496808811,-584.0288484399015,-4114.154329127642,25632.669502623256,2690.4050475063787
3JBP_29_T,3221.983516629611,1769.631238351376,-3457.6002036801037,-6099.697988912437,14379.48164933543,1537.5038859206607
4CVD_1_A,36847.539008148255,-248.29425365696534,-4862.702009104787,-7776.266314632097,908.8761256505641,-468.9411717792
2NN6_d2nn6h2,5951.119690583779,2211.9504962329866,7852.513158972353,-3659.7487898735217,5124.789578899077,3711.2852717544793
1IML_d1imla2,10008.985401813958,6545.940314745483,3706.835861026051,-979.166955404215,3752639.5611690525,5920.862453373975
2RVB_1_A,8506.255137959073,6100.448057806485,2735.072965772082,-1981.7024824129755,289922.87196633016,6158.903283301333
2EWN_d2ewnb2,2240.1387826440646,1333.255541205137,-1824.2984065678359,-5434.867621150456,3750.628121442881,196.10678347455996
1H8A_d1h8ac2,-2109.2515981396664,-1841.3284778720708,-6851.8444704569665,-9927.341333873894,137871.43628109508,-1691.8334967045057
4V7H_21_B1,8265.512837164493,3365.143198418363,1369.0515361498656,-3946.542000905694,10234.221535268443,6838.359918832934
2I1P_1_A,-295.6477593748132,217.72322686370444,2854.151568196422,-7193.134962937198,65823.4726644019,-609.0889119412468
1EX4_d1ex4b1,1228.3166464111464,3349.08809304127,-3584.102827998674,-6120.95927403098,918.1972646612735,-1336.7195795268499
2SH1_1_A,2313.8226915922583,2196.00882338563,73397794146.00899,-3920.174950577382,189845649.8510527,3617.7039838821
3BBZ_1_A,-1252.9542052104507,-788.9491601048494,-5580.2605428510915,-7684.70879805084,-144.5087714323381,-1745.4842474564248
1QVI_d1qvia1,1823.0379532396164,2631.9281864907844,-1669.5812284892777,-4817.370276505541,3970.7871762879895,2169.3517274092396
1VF6_d1vf6d-,674.7236852071483,1770.0358373352674,-2591.9670137447756,-6655.192441917392,83437459998.99596,1096.8531795935887
4UZ2_d4uz2b1,-1513.9249259060543,-187.27926971734178,-4251.48563160693,-6526.522488439832,361.58142457423764,1166.64226224074
3KZ5_1_E,2931.820651751379,3401.1156280150117,-2028.8327526648688,-5497.781275700956,3029.2914924241304,1047.4387562956763
3BSU_3_A,-927.4750945253418,864.0034398488124,-7073.615180263373,-8386.68416343605,5125.182630894262,-1140.154202938821
2MGP_d2mgpa1,3447.498537198988,140.48859309195723,8987.256843079316,-6473.105407631661,885680.04606173,-558.8785845236607
1EC5_1_A,4605.821191392693,4441.555167204389,123966595977.42317,-3942.889749419375,2544.320625062859,1874.8654353130196
3ZOQ_2_B,3785.3466267230824,4045.441294243885,3141.374882426907,-3869.5312244175243,8206.892341641258,1852.4780239079528
2KIK_1_A,2618.9528152394314,3208.9522529932783,-2819.0953337318315,-4597.680340816091,3015.8157589639477,1422.8208604199144
2KES_1_A,3081.863519951429,2370.0585481129738,-2982.4894769152734,-6992.108444633843,1182.2848103010265,1492.44922984808
1SSL_1_A,6110.170095754984,4010.7171911224923,7766419.6928137755,-2961.397136560346,4109.955297169493,1031.7801190645696
4V9G_3_AS,5993.947254512315,4836.7647446864285,186661089.5379555,-3213.7112791457375,6614.686630052407,3664.420428298567
3S1N_d3s1ni1,-2533.087078938669,-990.8275156720802,-5364.03310641009,-10614.162602654467,1232.993051119266,-2364.912506036142
4V7E_25_Bd,4111.860331226751,4253.747854471369,-3333.7027855352253,-5278.181372469257,26609.667123188225,2503.6688888913277
1JM0_1_A,2688.773006909143,2984.1825412203025,19287.369162599694,-5506.699006898405,2965.438528404161,1441.1444210332165
1KRL_2_B,70595.34367159597,3061.3108234073907,83683.72223678677,-5559.832871051421,983.9484393894909,1054.9376848811544
2KBY_1_A,-662.5856362431223,-1847.8704926734963,-4970.990543508124,-10357.626606524778,-1408.528200190317,-3078.5057729093987
2EQE_1_A,3728.8203451538657,4666.846059858187,-1233.7660784094026,-3026.537028482638,5273.068898977919,4998.892357945387
1HIA_3_I,3499.468931838485,3076.7352621378627,18281.35800039144,-3839.500960240297,2421.59626141607,676.977072228492
1LT1_1_A,2135.7827682881302,2574.440373098053,-2187.1451250208574,-4969.5903421534495,21956.52647133924,1266.2449160031028
2M6O_1_A,4813.391973636546,4501.395590544019,426.3414824412753,-1543.8395178363048,7174.8072848262,3727.3852546622716
4Y4O_29_17,13041.118249852947,5549.2748351079435,11451.079445240775,-2549.9987364494023,40042.32843533775,6233.93791554949
2JWH_1_A,4971.05946737186,4587.087353865443,9180.76065458605,-2397.552894540538,12342.995462566168,4376.462371075605
1SP4_1_A,-351.19465340785973,2917.9782541765644,-1906.8334306684721,-5879.142572401168,1380.0617957464237,872.0316937416637
1E0G_1_A,6300.808505964616,932.2932814686765,23054.2981323045,-6429.485584507881,1974.0399190129997,379.703651320322
3CS5_1_A,3671.661529436641,-2478.69751474013,84265.57279695697,-10994.06100063078,-2226.6399992794295,-4230.392798759147
2VOY_8_H,4978.178580656247,4672.289404055264,4951.781010203935,-3249.7807958760814,3629.9086707521465,3522.9177949757495
1CW5_1_A,4743.576428498671,2758.2357451800026,40631.13355594419,-4974.6354773747735,54630.86681144165,1307.4553650346115
2MDC_1_A,5786.993433511339,3899.104853790705,2356.559684346632,-3487.306473156278,7186.5349890669895,4435.419982517462
2ENT_1_A,1282.8171953250112,2593.8806988188385,-3805.845748404234,-4725.95294048076,4090.547740626086,3221.912022877108
1OAW_1_A,8241.390603395697,6188.061724776067,26030.44290686542,-555.0976830341274,11508.874957836626,3485.5809396351115
1SHI_1_A,5409.8220244269905,3877.8598703680004,240551405.98402983,-3063.267542348936,63130691317.15666,785.1116642442648
3U28_2_B,2436.2195515381604,2669.8745732124926,2311.2888574490757,-5677.4709538779925,3262.306220067252,901.3108559980628
1OB1_d1ob1f2,4312.928056182519,4331.778167553837,20858.152457665892,-2110.265823905939,11261.178791135335,3215.486014891725
3U28_d3u28b-,955.9878597724382,2401.4374075343867,2311.2888574490757,-5686.309276390826,4190.818434507628,828.3183389632968
1N2D_2_C,198.53188721292372,1210.3578452843012,-7099.257710171789,-8395.106581411575,734.3418306939875,-338.97462485129563
2JVD_1_A,1302.9434026839754,1060.4469952032323,6975.480478370742,-7078.066402897611,1567.9724589704201,1305.9769203385358
2EHO_d2ehoe2,1345.1956030747915,625.5589144841715,-4435.563484725346,-6334.72092970918,13465050672.099073,75.48159017318085
4OR5_3_C,91098.20053509918,5364.205656384504,1470.3844266753126,-1835.854309159695,5688.301883222544,4811.8533801265
2DII_d2diia1,193.71249459691626,1039.4749462262935,-4981.839325496385,-7407.97948984618,1156.8024215230753,-1320.2008914053367
3V1A_1_A,-577.084121111804,3453.5990225050746,-4207.859645498894,-6552.64628399422,539.1667746219427,-389.7262609798263
1JO5_1_A,6949.988199690816,5017.253514128335,6136.579394504946,-3676.35297223441,6172.621108870029,2667.343113528505
3J9W_29_B5,429.32993401547446,1341.3879324380077,-4508.808231476973,-6564.230230592134,4555.710198271861,-117.45649889620654
2MGR_d2mgra1,2423.2894995676534,1663.884248981596,-1316.2009726970457,-6936.264024293065,125689.41867174552,-154.61404088130075
4REX_1_A,82.55462661824185,1674.7608276681176,-4355.707044306401,-5427.548713215667,4769.837005405387,1303.5077685685865
2LZR_1_A,7034.197178979375,6162.658124754969,2137.1537117576763,-108.42214926603378,6282.1443928330145,4701.994775949849
4R0R_1_A,995.058986546931,1107.7682039778656,-4573.154032893719,-5982.693155728134,2345.30415518946,1003.8610422734546
4A1K_d4a1ka1,-502.7965587265203,535.8296723144676,-4375.495178063277,-5303.339645739529,6311.430750809712,765.6514871794543
1EHS_1_A,4179.750735728023,5784.67322122045,236475345.9011499,-2637.1717347557646,16745.742163592648,1443.6951106901906
1Y1B_1_A,5763.164610117099,4900.868601786869,180111.58174360712,-3476.734961719393,13947.00041861434,996.7063715873664
1Y1C_1_A,7637.049333997744,5032.477246521208,49468.794877909386,-3255.962779492152,14490.04900398407,-207.2998547403413
4UZ3_d4uz3b2,-2238.6613935459827,-2507.4448026039445,-6721.0910891295025,-8901.20738903117,-1114.1545012184633,-2945.813676496393
1OFS_2_B,1515.2095272524657,4651.467820660924,-619.4736708830496,-1658.5841550573487,2645.3471850187025,4075.471847471991
1A8V_d1a8vb1,1137.5839828878934,3079.144468231445,46513.76252175569,-5307.144457316504,2471.3749235152645,397.82214137647406
3VGY_1_C,-353.7012822032366,-1214.8548155089056,-5635.167897237199,-8895.738911143331,-1574.8589667804372,-1781.6892483323209
2YWW_d2ywwa2,2330.036988580322,2136.6594470607133,-3946.8732822828442,-5442.455788302869,44378729669730.93,3239.5394376138183
2Y69_11_K,2184.457699053559,3452.8790227103245,-2749.4091326796397,-5648.309535333752,4821.814667841174,2163.739132598609
